BACON-PEPPER JACK CHICKEN SLIDER,"Crispy Chicken Nuggets(Chicken Nuggets(Boneless Chicken Breast with Rib Meat, Water, Seasoning( Chicken Broth Powder(Chicken Broth, Salt, Flavoring), Salt, Sugar, Vegetable Stock(carrot, onion, celery), Maltodextrin, Garlic, Powder, Flavorings.) Breaded with: Wheat Flour, Water, Salt, Wheat Gluten, Leavening, Spices(Garlic Powder, Onion, Powder, Disodium Inosinate, Disodium Guanylate, natural flavoring. Breading set in vegetable oil.)), Kaiser Roll(ENRICHED WHEAT FLOUR (WHEAT FLOUR, BARLEY MALT, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, HIGH FRUCTOSE CORN SYRUP, YEAST, PARTIALLY HYROGENATED SOYBEAN OIL, CONTAINS 2% OR LESS OF THE FOLLOWING: SALT, DOUGH CONDITIONERS (MONO& DIGLYCERIDES, ETHOXYLATED MONO & DIGLYCERIDES, CALCIUM STEAROYL-2-LACTYLATE, AZODICARBONAMIDE, ENZYMES, POTASSIUM IODATE, SUGAR, DEXTROSE, ASCORBIC ACID, L-CYSTEINE), CALCIUM PROPINATE AND POTASSIUM SORBATE (PRESERVATIVES).), Romaine Lettuce, Bacon Mayonnaise(Mayonnaise(Soybean Oil, Egg Yolk, Water, High Fructose Corn Syrup, Vinegar, Contains less than 2% of: salt, Spice, Calcium Disodium EDTA to protect flavor), Bacon(Bacon(Cured with Water, Salt, Sugar, Sodium Phophates, Sodium Erythorbate, Sodium Nitrite))), Pepper Jack Cheese(Pasteurized Milk, Jalapeno Peppers, Cheese Culture, Salt, and Enzymes)", , , , ,Egg,Milk,Soy,Wheat,Gluten
"BACON, EGG & CHEESE ENGLISH MUFFIN","English Muffin(Enriched Bleached Flour, Water, Yeast, Contains less than 2% of each of the following: Wheat Gluten, Yellow Corn Flour, Yellow Corn Meal, Calcium Propionate, Salt, High Fructose COrn Syrup, Calcium Sulfate, Wheat Starch, Fumaric Acid, Citric Acid, Calcium Citrate, Artificial and Natural Flavors (vegetable Source), Contains one or more of the following vegetable oils: Soybean Oil, Coconut Oil, Palm Oil, Dough Conditions, May contain one or more fo the following: Ascorbic Acid, datem, Enzymes, Calcium Peroxide, Azodicarbonamide, Monocalcium Phosphate), Fried Egg(Egg, Vegetable Oil), Bacon(Bacon(Cured with Water, Salt, Sugar, Sodium Phophates, Sodium Erythorbate, Sodium Nitrite)), American Cheese(Cultured milk and skim milk, water, cream, sodium citrate, salt, sodium phosphate, sorbic acid (preservative), citric acid, acetic acid, enzymes, lecithin (soy).)", , , , ,Egg,Milk,Soy,Wheat,Gluten
"BACON, TOMATO & CHEESE SANDWICH","White Bread(Enriched Wheat Flour, Water, High Fructose Corn Syrup, Soybean Oil, Contains 2% or less of the following: Yeast, Salt, Wheat Gluten, Dough Conditioners (Mono & Diglycerides, Ethozylated Mono & Diglycerides, Sodium Stearoyl Lactylate, Ascorbic Acid, Calcium Peroxide, Polysorbate 60, Azodicarbonamide), Calcium Propionate (Preservative), Yeast Nutrients (Monocalcium Phosphate, Calcium Sulfate, Ammonium Sulfate).), American Cheese(Cultured pasteurized milk and skim milk, cream, milkfat, salt, sodium citrate, contains less than 2% of sodium phosphate, sorbic acid (preservative), actic acid, artificial color, enzymes, soy lecithin and soybean oil blend (antisticking agent). ), Bacon(Bacon(Cured with Water, Salt, Sugar, Sodium Phophates, Sodium Erythorbate, Sodium Nitrite)), Margarine(PALM OIL WATER SALT CONTAINS LESS THAN 2% OF VEGETABLE MONO & DIGLYCERIDES NON-FAT DRY MILK SOLIDS SOY LECITHIN SODIUM BENZOATE (A PRESERVATIVE) CITRIC ACID NATURAL & ARTIFICIAL FLAVOR BETA CAROTENE (COLOR) VITAMIN A PALMITATE ADDED), Tomato", , , , , ,Milk,Soy,Wheat,Gluten
BAKED BEANS,"Great Northern Beans, Tomato, Red Onion, Molasses, Bacon(Cured with Water, Salt, Sugar, Sodium Phophates, Sodium Erythorbate, Sodium Nitrite), Kethcup(Tomato concentrate made from red ripe tomatoes, distilled vinegar, high fructose corn syrup, corn syrup, salt, onion powder, spice, natural flavoring.), Water, Red Wine Vinegar, Brown Sugar, Dry Mustard", , , , , , , , , 
BAKED CHICKEN MEATBALLS,"Ground Chicken, Egg(Eggs, Egg Whites, Salt, Xanthan Gum, Citric Acid, Annatoo (color), Artificial Butter Flavor (partially hydrogenated Soybean oil and Cotton seed oil, medium chain triglycerides and flavor).), Parmesan Cheese(Pasteurized Part-Skim Milk, Cheese Culture, Salt, enzymes, powdered cellulose to prevent caking), Bread Crumbs(Enriched Flour(Flour, Malted Barley, Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid, High Fructose Corn Syrup, Corn Syrup, Partially Hydrogenated Vegetable Oil (Soybean, Cottonseed, Corn and/or Canola Oils), Water, Salt, Contains 2% or less of: Yeast, Honey, Molasses, Sugar, Wheat Gluten, Whey, Soy Flour, Whole Wheat Flour, Rye Flour, COrn Flour, Oat Bran, COrn Meal, Rice Flour, Potato Flour, Butter, Dough Conditions (mono and diglycerides,sodium and/or calcium steroyl lactylate, soy lecithin, calcium carbonate), Yeast Nutrients (ammonium sulfate, calcium sulfate, monocalcium phosphate), Distilled Vinegar, SKim Milk, Buttermilk, Lactic Acid, Calcium Propionate (preservative), Potassium Sorbate (preservative), Sesame Seeds.), Yellow Onion, Vegetable Oil, Parsley, Worcestershire Sauce(Distilled Vinegar, Molasses, Corn Syrup, Water, Salt, Caramel Color, Sugar, Spices, Anchovies, Natural Flavor(contains soy) and Tamarind.), Italian Seasoning(Herbs), Salt, Garlic, Black Pepper",Fish, , , ,Egg,Milk,Soy,Wheat,Gluten
BAKED CHIPOTLE-ORANGE CHICKEN,"Chicken, Orange Chipotle Glaze(Orange Marmalade(Oranges (Orange Puree and/or Orange Juice, Orange Peel and Orange Oil), High Fructose Corn Syrup, Corn Syrup, Sugar, Citric Acid, Pectin), Tomato, Chipotle Pepper in Adobo, Dijon Mustard(Water, Vinegar, Mustard Seed, Salt, White Wine, Fruit Pectin, Citric Acid, Tartaric Acid, Sugar, Spice), Garlic, Smoked Paprika), Latin Spice Mix(Lemon Pepper Seasoning(Onion, Spices, (Black Pepper, Basil, Oregano, Celery Seed, Bay, Savory, Thyme, Cayenne Pepper, Coriander, Cumin, Mustard, Rosemary), Garlic, Lemon Juice Powder, Carrot, Citric Acid, Lemon Peel, Natural Lemon Flavor, Oil of Lemon, Turmeric Color, Chili Pepper), Coriader, Cumin)", , , , , , , , , 
BAKED HERBED TILAPIA,"Tilapia, Margarine(PALM OIL WATER SALT CONTAINS LESS THAN 2% OF VEGETABLE MONO & DIGLYCERIDES NON-FAT DRY MILK SOLIDS SOY LECITHIN SODIUM BENZOATE (A PRESERVATIVE) CITRIC ACID NATURAL & ARTIFICIAL FLAVOR BETA CAROTENE (COLOR) VITAMIN A PALMITATE ADDED), Lemon Juice, Thyme, Parsley, Salt, Black Pepper",Fish, , , , ,Milk, , , 
BAKED MACARONI & ASIAGO CHEESE,"Milk, Macaroni(Durum Semolina Flour, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate,Riboflavin, Folic Acid), Cheddar Cheese(Pasteurized Milk, Cheese Culture, Salt, Enzymes and Annatto. Potato Starch and Powdered Cellulose added to prevent caking.), Flour, Asiago Cheese(Pasteurized Part Skim Cow's Milk, Cheese Cultures, Salt, Enzymes and Cellulose (to prevent caking).), Corn Flakes(Milled corn, sugar, malt flavoring, high fructose corn syrup, salt, Vitamins and Iron: iron, niacinamide, sodium ascorbate and ascorbic acid (vitamin C), pyridoxine hydrochloride (vitamin B6), riboflavin (vitamin B2), thiamin hydrochloride (vitamin B1), vitamin A palmitate, folic acid, vitamin B12 and vitamin D. To maintain quality, BHT has been added to the packaging.), Salt, Garlic Powder, Parsley, Dry Mustard, Black Pepper", , , , , ,Milk, ,Wheat,Gluten
BAKED MACARONI & CHEESE,"Cellentani(Water, Cavatappi(Durum Semolina Flour, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate,Riboflavin, Folic Acid)), Milk, Cheddar Cheese(Pasteurized Milk, Cheese Culture, Salt, Enzymes and Annatto. Potato Starch and Powdered Cellulose added to prevent caking.), Butter, Flour, Parmesan Cheese(Pasteurized Part-Skim Milk, Cheese Culture, Salt, enzymes, powdered cellulose to prevent caking), Bread Crumbs(Enriched Flour(Flour, Malted Barley, Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid, High Fructose Corn Syrup, Corn Syrup, Partially Hydrogenated Vegetable Oil (Soybean, Cottonseed, Corn and/or Canola Oils), Water, Salt, Contains 2% or less of: Yeast, Honey, Molasses, Sugar, Wheat Gluten, Whey, Soy Flour, Whole Wheat Flour, Rye Flour, COrn Flour, Oat Bran, COrn Meal, Rice Flour, Potato Flour, Butter, Dough Conditions (mono and diglycerides,sodium and/or calcium steroyl lactylate, soy lecithin, calcium carbonate), Yeast Nutrients (ammonium sulfate, calcium sulfate, monocalcium phosphate), Distilled Vinegar, SKim Milk, Buttermilk, Lactic Acid, Calcium Propionate (preservative), Potassium Sorbate (preservative), Sesame Seeds.), Salt, Dry Mustard, Paprika, Black Pepper", , , , , ,Milk,Soy,Wheat,Gluten
BAKED POTATO WEDGES,"Vegetable Oil, Potato, Montreal Steak Seasoning(Salt, Spices (including black pepper and red pepper), Garlic, Partially Hydrogenated Soybean Oil, Natural Flavor and Extractives of Paprika.)", , , , , , , , , 
BAKED POTATO WITH CHILI,"Vegetable Bean Chili(Water, Tomato, Tomato, Yellow Onion, Corn, Garbanzo Beans, Kidney Beans, Green Pepper, Carrot, Celery, Vegetable Base(Sauteed Vegetable Puree Mix (Carrots, Onions Celery), Maltodextrin, Corn Oil, Hydrolyzed Soy, Corn and Wheat Proteins, Lima Beans, Cornstarch, Sorbitol, Autolyzed Yeast Extract, Tomato Powder, Onion Powder, 2% or less of water, Disodium Inosinate/Disodium Guanylate, Garlic Powder, Extractives of Paprika, Natural Flavors, Salt, Carrot Juice Concentrate, Lactic Acid, Citric Acid.), Cumin, Oregano, Black Pepper, Coriader, Salt), Cheddar Cheese(Pasteurized Milk, Cheese Culture, Salt, Enzymes and Annatto. Potato Starch and Powdered Cellulose added to prevent caking.), Baked Russet Potatoes(Potato)", , , , , ,Milk,Soy,Wheat,Gluten
BAKED RUSSET POTATOES,Potato, , , , , , , , , 
BAKED SWEET POTATOES,"Sweet Potato, Margarine(PALM OIL WATER SALT CONTAINS LESS THAN 2% OF VEGETABLE MONO & DIGLYCERIDES NON-FAT DRY MILK SOLIDS SOY LECITHIN SODIUM BENZOATE (A PRESERVATIVE) CITRIC ACID NATURAL & ARTIFICIAL FLAVOR BETA CAROTENE (COLOR) VITAMIN A PALMITATE ADDED)", , , , , ,Milk, , , 
BAKED TOFU,"Tofu(Water, Soybeans, Calcium Sulfate), Vegetable Oil", , , , , , ,Soy, , 
BAKED TORTELLINI PRIMAVERA,"Cheese Tortellini(Water, Cheese Tortellini(Pasta:Extra Fancy Enriched Durum Flour (Enriched with Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Liquid Pasteurized Whole Eggs. B.Filling:Cheeses [Part Skim Ricotta(Whey, Pasteurized Milk, Vinegar, Salt, Carrageenan as stabilizer), Whole Milk Ricotta(Milk, Whey, Cream, Vinegar, Salt, Carrageenan as stabilizer), Romano (Sheep's Milk, Cultures, Rennet, Salt)], Bread Crumbs(Bleached Wheat Flour, Yeast, Sugar, Salt), Canola Oil, Salt, Water, Pepper, Nutmeg)), Marinara Sauce(Tomato, Tomato, Water, Vegetable Oil, Yellow Onion, Garlic, Basil, Salt, Black Pepper, Oregano), Chilled Grilled Vegetables(Carrot, Zucchini, Red Onion, Green Pepper, Red Pepper, Vegetable Oil, Montreal Steak Seasoning(Salt, Spices (including black pepper and red pepper), Garlic, Partially Hydrogenated Soybean Oil, Natural Flavor and Extractives of Paprika.)), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Parmesan Cracker(Parmesan Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt, Enzymes))", , , , ,Egg,Milk, ,Wheat,Gluten
BAKED TORTILLA CHIPS,"Flour Tortilla(bleached enriched wheat flour, water, soy bean oil, hyrdrogenated vegetable oil (cottonseed, soybean), citric acid, contains 2% or less of: sugar, salt, leavening agents, potato starch with monoglyceride, vital wheat gluten, calcium propionate, monoglycerides with citric acid, glycerine, fumaric acid, dextrose, dough conditioner, enzyme complex (salt, wheat starch, enzymes, microcrystalline cellulose).), Sugar, Salt, Cumin, Cayenne Pepper, Cinnamon", , , , , , ,Soy,Wheat,Gluten
BAKED ZITI WITH ROASTED VEGETABLES,"Ziti(Water, Ziti(Semolina, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate, Riboflavin, Folic Acid.)), Marinara Sauce(Tomato, Tomato, Water, Vegetable Oil, Yellow Onion, Garlic, Basil, Salt, Black Pepper, Oregano), Ricotta Cheese(Pasteurized part-skim milk, Fresh Whey, Cream, Vinegar, Salt), Roasted Vegetables(Eggplant, Red Onion, Squash, Zucchini, Red Potato, Red Pepper, Tomato, Mushroom, Carrot, Balsamic Vinaigrette(Water, Red Wine Vinegar, Corn Syrup, Balsamic Vinegar, Soybean Oil, Olive Oil, Salt, garlic, Xanthum Gum, Spices, Sodium Alginate, Calcium Disodium EDTA), Basil), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Egg(Eggs, Egg Whites, Salt, Xanthan Gum, Citric Acid, Annatoo (color), Artificial Butter Flavor (partially hydrogenated Soybean oil and Cotton seed oil, medium chain triglycerides and flavor).), Parsley, Black Pepper, Nutmeg", , , , ,Egg,Milk,Soy,Wheat,Gluten
BALSAMIC GLAZED ROASTED CARROTS,"Carrot, Red Onion, Balsamic Vinegar(Balsamic Vinegar, Sulfur Dioxide), Vegetable Oil, Parsley, Salt", , , , , , , , , 
BALSAMIC VINAIGRETTE,"Balsamic Vinaigrette(Water, Red Wine Vinegar, Corn Syrup, Balsamic Vinegar, Soybean Oil, Olive Oil, Salt, garlic, Xanthum Gum, Spices, Sodium Alginate, Calcium Disodium EDTA)", , , , , , ,Soy, , 
BALSAMIC VINAIGRETTE,"Balsamic Vinaigrette(Water, Red Wine Vinegar, Corn Syrup, Balsamic Vinegar, Soybean Oil, Olive Oil, Salt, garlic, Xanthum Gum, Spices, Sodium Alginate, Calcium Disodium EDTA)", , , , , , ,Soy, , 
BALSAMIC VINEGAR,"Balsamic Vinegar(Balsamic Vinegar, Sulfur Dioxide)", , , , , , , , , 
BALSAMIC VINEGAR,"Balsamic Vinegar(Balsamic Vinegar, Sulfur Dioxide)", , , , , , , , , 
BANANA BREAD,"Flour, Sugar, Banana, Egg, Margarine(PALM OIL WATER SALT CONTAINS LESS THAN 2% OF VEGETABLE MONO & DIGLYCERIDES NON-FAT DRY MILK SOLIDS SOY LECITHIN SODIUM BENZOATE (A PRESERVATIVE) CITRIC ACID NATURAL & ARTIFICIAL FLAVOR BETA CAROTENE (COLOR) VITAMIN A PALMITATE ADDED), Milk, Vanilla Extract(Vanilla Bean Extractives in Water, Alcohol, Sugar), Baking Powder, Baking Soda, Salt", , , , ,Egg,Milk, ,Wheat,Gluten
BANANA CAKE PARFAIT,"Chocolate Yogurt Mousse(Whipped Topping(Water, Partially Hydrogenated Palm Kernel Oil, High Fructose Corn Syrup, Hydrogenated Coconut Oil, Contains Less than 2% of the following: Carbohydrate Gum, Polysorbate 60, Salt, Polyglycerol Esters of Fatty Acids, Soy Lecithin, Disodium Phosphate, Sodium Citrate, Xanthan Gum, Artificial Flavor, Natural Flavor, COlored with Turmeric and Annatto Extracts.), Vanilla Yogurt(Non fat yogurt {Cultured grade A nonfat milk, modified corn starch, vitamin A Palmitate, Vitamin D3}, Fructose syrup, contains less than 1% of modified corn starch, Natural vanilla flavor, aspartame, potassium sorbate (to maintain freshness)), Chocolate Chips(Sugar, Chocolate Liquor, Cocoa Butter, Soy Lecithin, Vanillin.)), Yellow Cake(Sugar, Enriched Flour Bleached, Palm Oil, Dextrose. Contains less than 2% of the following: Egg White, Leavening, Nonfat Milk, Modified Corn Starch, Propylene Glycol Mono and Diesters of Fatty Acids, Egg Yolk with Sodium Silicoaluminate, Salt, Maltodextrin, Dried Corn Syrup, Soy Lecithin, Mono and Diglycerides, Xanthan Gum, Artificial Flavor, Color Added), Water, Banana", , , ,Tree Nut,Egg,Milk,Soy,Wheat,Gluten
BANANA CHIP CUPCAKE,"Yellow Cake(Sugar, Enriched Flour Bleached, Palm Oil, Dextrose. Contains less than 2% of the following: Egg White, Leavening, Nonfat Milk, Modified Corn Starch, Propylene Glycol Mono and Diesters of Fatty Acids, Egg Yolk with Sodium Silicoaluminate, Salt, Maltodextrin, Dried Corn Syrup, Soy Lecithin, Mono and Diglycerides, Xanthan Gum, Artificial Flavor, Color Added), Vanilla Icing(Sugar, Shortening (Partially Hydrogenated Soybean and Cottonseed Oil, Mono and Diglycerides, Polysorbate 60), Water, Corn Syrup, Salt, Natural and Artificial Flavors, Lecithin, Disodium Phosphate, Titanium Dioxide, Lactic Acid, Guar Gum, Locust Bean Gum, FD&C Yellow #5, FD&C Yellow #6. Freshness Preserved with Potassium Sorbate.), Banana, Water, Chocolate Chips(Sugar, Chocolate Liquor, Cocoa Butter, Soy Lecithin, Vanillin.)", , , , ,Egg,Milk,Soy,Wheat,Gluten
BANANA CREAM FONDUE,"Chocolate Brownie(Water, Brownie Mix(Sugar, Enriched Flour Bleached (Wheat Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Palm Oil, Cocoa Processed with Alkali, Soybean Oil. Contains less than 2% of the following: egg white, salt, corn starch, leavening (baking soda, monocalcium phosphate), artificial flavor, nonfat milk, soy flour.)), Pineapple, Banana, Plain Yogurt(Cultured Grade A Reduced Fat Milk, Pectin), Raspberry  , Orange Juice, Chocolate Syrup(High Fructose Corn Syrup, Water, Cocoa, Modified Food Starch, Salt, Potassium Sorbate-a Preservative, Xanthan Gum and Artificial Flavor), Caramel Topping(Corn Syrup, High Fructose Corn Syrup, Nonfat Milk, Fructose, Corn Starch-Modified, Whey Protein Concentrate (From Milk), Natural and Artificial Flavors (From Milk and Soybean), Salt, Potassium Sorbate and Sodium Benzoate (Preservatives), Sodium Citrate, Sodium Phosphate, Xanthan Gum, Caramel Color, Vanillin (Artifical Flavor), Yellow 6, Red 40), Butter, Mint, Five Spice Powder, Cayenne Pepper", , , , ,Egg,Milk,Soy,Wheat,Gluten
BANANA MUFFIN,"Muffin Mix(Enriched Flour Bleached (Wheat Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Sugar, Palm Oil, Whey, Modified Corn Starch. Contains 2% of less of the following: Leavening (Baking Soda, Sodium Acid Pyrophosphate, Sodium Aluminum Phosphate, Monocalcium Phosphate), Dextrose, Mono and Diglycerides, Egg Yolk with Sodium Silicoaluminate, Salt, Egg White, Xanthan Fum, Aluminumsulfate, Afrtificial Flavor, Soy Flour.), Water, Banana, Sugar", , , , ,Egg,Milk,Soy,Wheat,Gluten
BANANA PUDDING PARFAIT,"Banana Pudding(Water, skim milk, sugar, corn starch-modified, coconut oil, contains 2% or less of corn starch, mono and diglycerides, salt, natural and artificial flavors, sodium phosphate, sodium stearoyl lactylate, FD&C yellow no. 5, FD&C yellow no. 6.), Whipped Topping(Water, High Fructose Corn Syrup, Partially Hydrogenated Palm Kernel Oil, Contains Less than 2% of the following: *Sodium Caseinate (a milk dervative), Dextrose, Artificial Flavor, Polysorbate 60, Sorbitan Monostearate, Guar Gum, Xanthan Gum, Colored with Turmeric and Annatto Extracts.)", , , ,Tree Nut, ,Milk, , , 
BANANA PUDDING PARFAIT,"Vanilla Pudding(Skim milk, water, sugar, partially hydrogenated soybean oil, food starch-modified, salt, artificial flavor, sodium stearoyl lactylate (oil emulsifier) and sodium phosphate. Yellow 5 and 6 color added.), Banana, Vanilla Wafers(Unbleached Enriched Flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), Sugar, Soybean Oil, High Fructose Corn Syrup, Partially Hudrogenated Cottonseed Oil, Whey, Eggs, Natural and Artificial Flavor, Salt, Leavening (Baking Soda and/or Calcium Phosphate), Emulsifiers (mono and diglycerides, soy lecithin).), Whipped Topping(Water, High Fructose Corn Syrup, Partially Hydrogenated Palm Kernel Oil, Contains Less than 2% of the following: *Sodium Caseinate (a milk dervative), Dextrose, Artificial Flavor, Polysorbate 60, Sorbitan Monostearate, Guar Gum, Xanthan Gum, Colored with Turmeric and Annatto Extracts.)", , , , , ,Milk,Soy,Wheat,Gluten
BANANA THIMBLE CAKE,"Yellow Cake(Sugar, Enriched Flour Bleached, Palm Oil, Dextrose. Contains less than 2% of the following: Egg White, Leavening, Nonfat Milk, Modified Corn Starch, Propylene Glycol Mono and Diesters of Fatty Acids, Egg Yolk with Sodium Silicoaluminate, Salt, Maltodextrin, Dried Corn Syrup, Soy Lecithin, Mono and Diglycerides, Xanthan Gum, Artificial Flavor, Color Added), Banana Yogurt Mousse(Whipped Topping(Water, Partially Hydrogenated Palm Kernel Oil, High Fructose Corn Syrup, Hydrogenated Coconut Oil, Contains Less than 2% of the following: Carbohydrate Gum, Polysorbate 60, Salt, Polyglycerol Esters of Fatty Acids, Soy Lecithin, Disodium Phosphate, Sodium Citrate, Xanthan Gum, Artificial Flavor, Natural Flavor, COlored with Turmeric and Annatto Extracts.), Vanilla Yogurt(Non fat yogurt {Cultured grade A nonfat milk, modified corn starch, vitamin A Palmitate, Vitamin D3}, Fructose syrup, contains less than 1% of modified corn starch, Natural vanilla flavor, aspartame, potassium sorbate (to maintain freshness)), Banana), Water, Banana, Vanilla Extract(Vanilla Bean Extractives in Water, Alcohol, Sugar), Cinnamon", , , ,Tree Nut,Egg,Milk,Soy,Wheat,Gluten
BANANA YOGURT MOUSSE,"Whipped Topping(Water, Partially Hydrogenated Palm Kernel Oil, High Fructose Corn Syrup, Hydrogenated Coconut Oil, Contains Less than 2% of the following: Carbohydrate Gum, Polysorbate 60, Salt, Polyglycerol Esters of Fatty Acids, Soy Lecithin, Disodium Phosphate, Sodium Citrate, Xanthan Gum, Artificial Flavor, Natural Flavor, COlored with Turmeric and Annatto Extracts.), Vanilla Yogurt(Non fat yogurt {Cultured grade A nonfat milk, modified corn starch, vitamin A Palmitate, Vitamin D3}, Fructose syrup, contains less than 1% of modified corn starch, Natural vanilla flavor, aspartame, potassium sorbate (to maintain freshness)), Banana", , , ,Tree Nut, ,Milk,Soy, , 
